,sector_nombre,variable_id,actividad_producto_nombre,indicador,unidad_de_medida,fuente,frecuencia_nombre,cobertura_nombre,alcance_tipo,alcance_id,alcance_nombre,indice_tiempo,valor,mes,año
168,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2017-04-01,14781.68903,4,2017
169,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2017-05-01,14324.75821,5,2017
170,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2017-06-01,15196.11088,6,2017
171,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2017-07-01,15415.50854,7,2017
172,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2017-08-01,15191.57669,8,2017
173,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2017-09-01,15272.22043,9,2017
174,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2017-10-01,16297.95965,10,2017
175,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2017-11-01,15827.98202,11,2017
176,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2017-12-01,19560.14165,12,2017
177,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2018-01-01,15439.50103,1,2018
178,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2018-02-01,15447.59246,2,2018
179,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2018-03-01,17732.09492,3,2018
180,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2018-04-01,16784.50811,4,2018
181,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2018-05-01,16151.65692,5,2018
182,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2018-06-01,16822.70932,6,2018
183,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2018-07-01,17808.6464,7,2018
184,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2018-08-01,17902.77268,8,2018
185,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2018-09-01,17111.43359,9,2018
186,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2018-10-01,18600.53357,10,2018
187,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2018-11-01,17925.64292,11,2018
188,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2018-12-01,22736.81926,12,2018
189,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2019-01-01,18218.70108,1,2019
190,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2019-02-01,17862.53726,2,2019
191,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2019-03-01,21058.74719,3,2019
192,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2019-04-01,20257.58092,4,2019
193,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2019-05-01,20159.18762,5,2019
194,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2019-06-01,21954.58278,6,2019
195,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2019-07-01,22122.56297,7,2019
196,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2019-08-01,22219.1219,8,2019
197,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,18,CORRIENTES,2019-09-01,21859.95375,9,2019
198,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2017-01-01,6445.44562,1,2017
199,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2017-02-01,6147.06345,2,2017
200,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2017-03-01,6761.73853,3,2017
201,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2017-04-01,6245.94986,4,2017
202,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2017-05-01,6406.63479,5,2017
203,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2017-06-01,6947.92924,6,2017
204,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2017-07-01,7152.27104,7,2017
205,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2017-08-01,7582.1938,8,2017
206,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2017-09-01,7301.99979,9,2017
207,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2017-10-01,7699.43281,10,2017
208,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2017-11-01,8792.45037,11,2017
209,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2017-12-01,13541.94931,12,2017
210,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2018-01-01,9387.65796,1,2018
211,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2018-02-01,9108.83243,2,2018
212,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2018-03-01,10143.31288,3,2018
213,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2018-04-01,9916.77702,4,2018
214,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2018-05-01,9982.28553,5,2018
215,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2018-06-01,10170.54622,6,2018
216,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2018-07-01,10909.40757,7,2018
217,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2018-08-01,10322.36174,8,2018
218,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2018-09-01,10189.89781,9,2018
219,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2018-10-01,10647.62101,10,2018
220,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2018-11-01,10850.73656,11,2018
221,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2018-12-01,12785.06888,12,2018
222,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2019-01-01,11274.64624,1,2019
223,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2019-02-01,11198.54906,2,2019
224,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2019-03-01,14689.75383,3,2019
225,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2019-04-01,13499.50279,4,2019
226,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2019-05-01,14574.38786,5,2019
227,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2019-06-01,16236.21791,6,2019
228,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2019-07-01,16244.6517,7,2019
229,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2019-08-01,16893.60944,8,2019
230,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,22,CHACO,2019-09-01,16655.86069,9,2019
231,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2017-01-01,7344.22,1,2017
232,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2017-02-01,6774.41,2,2017
233,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2017-03-01,7015.93,3,2017
234,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2017-04-01,6810.113,4,2017
235,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2017-05-01,7588.702,5,2017
236,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2017-06-01,7373.134,6,2017
237,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2017-07-01,7924.605,7,2017
238,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2017-08-01,8298.349,8,2017
239,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2017-09-01,7871.22103,9,2017
240,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2017-10-01,8250.96572,10,2017
241,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2017-11-01,7937.37813,11,2017
242,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2017-12-01,10057.15889,12,2017
243,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2018-01-01,8015.04626,1,2018
244,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2018-02-01,7569.47186,2,2018
245,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2018-03-01,8778.39587,3,2018
246,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2018-04-01,8216.99636,4,2018
247,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2018-05-01,8485.08961,5,2018
248,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2018-06-01,8687.60113,6,2018
249,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2018-07-01,9363.6263,7,2018
250,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2018-08-01,9558.93134,8,2018
251,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2018-09-01,9197.19273,9,2018
252,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2018-10-01,9809.39241,10,2018
253,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2018-11-01,9918.79334,11,2018
254,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2018-12-01,12970.90076,12,2018
255,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2019-01-01,9952.9617,1,2019
256,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2019-02-01,10046.97453,2,2019
257,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2019-03-01,10647.81775,3,2019
258,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2019-04-01,11301.86654,4,2019
259,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2019-05-01,11294.97481,5,2019
260,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2019-06-01,12554.12084,6,2019
261,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2019-07-01,12328.07267,7,2019
262,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2019-08-01,12590.86335,8,2019
263,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,26,CHUBUT,2019-09-01,12008.81665,9,2019
264,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2017-01-01,5193.37307,1,2017
265,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2017-02-01,4645.7838,2,2017
266,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2017-03-01,5479.68847,3,2017
267,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2017-04-01,5130.98683,4,2017
268,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2017-05-01,5125.0786,5,2017
269,Comercio interno,331,Alimentos preparados y rotisería,"Vtas en super (amp), a precios ctes",miles de pesos,INDEC,Mensual,Provincial,PROVINCIA,30,ENTRE RIOS,2017-06-01,5782.39,6,2017
